"PKey","Name","Desc","ProjectId","ProjectMap","AutoStart","RestartReq","StatusPid","AuthPid","EncPid","ProtoName","ProcessId","ConfigSw","AllPollInt","DemAvrgInt","AccPollInt","AccPollOff","TimeSycInt","TimeoutPid","BadMsgsPid","UnxMsgsPid","AnChngePid","StChngePid","PtSwPid","PtSwFlLvl","ChSwPid","CurRtuPid","NetwrkType","LifeCount","EncCert1","EncCert2","PassCode","Token","ChDesc1","ChType1","ChMode1","ChScanInt1","ChShRspTm1","ChLgRspTm1","ChDShRsTm1","ChDLgRsTm1","ChErrRvTm1","ChIdleTm1","ChPollRty1","ChIntFctr1","ChDialIni1","ChDialStr1","ChDialTmo1","ChDialOff1","ChDialInt1","ChDialMod1","PtDesc11","PtHstNam11","PtHstPrt11","PtCmPid11","PtHstNm11A","PtHstPt11A","PtCmPid11A","PtBdRate11","PtKyUpDy11","PtKyDnDy11","PtHub11","PtRtyCnt11","PtParity11","PtKeying11","PtDesc12","PtHstNam12","PtHstPrt12","PtCmPid12","PtHstNm12A","PtHstPt12A","PtCmPid12A","PtBdRate12","PtKyUpDy12","PtKyDnDy12","PtHub12","PtRtyCnt12","PtParity12","PtKeying12","ChDesc2","ChType2","ChMode2","ChScanInt2","ChShRspTm2","ChLgRspTm2","ChDShRsTm2","ChDLgRsTm2","ChErrRvTm2","ChIdleTm2","ChPollRty2","ChIntFctr2","ChDialIni2","ChDialStr2","ChDialTmo2","ChDialOff2","ChDialInt2","ChDialMod2","PtDesc21","PtHstNam21","PtHstPrt21","PtBdRate21","PtKyUpDy21","PtKyDnDy21","PtHub21","PtRtyCnt21","PtParity21","PtKeying21","PtDesc22","PtHstNam22","PtHstPrt22","PtBdRate22","PtKyUpDy22","PtKyDnDy22","PtHub22","PtRtyCnt22","PtParity22","PtKeying22","AccPollTim","VmsProName","ICBilat","ICDomain","ICMaxPdu","ICLocName1","ICLocName2","ICLocName3","ICLocName4","ICLifeInt","ICRemName1","ICRemName2","ICRemName3","ICRemName4","ICRemName5","ICRemName6","ICRemName7","ICRemName8","ICRetry","ICDelay","ICVersion"
"1","Gaffney_Check","DNP Communication","0","0","1","0","SYS$,GAF_CHK_CL:S","","","DNP","496","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","1500","0","3000","500","5000","0","0","3","2","","","0","0","0","0","","","0","","","0","","9600","0","0","0","0","0","0","","","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"2","PMPAGEN_OptoDevice","PMPA Generator OptoDevice","0","0","0","1","SYS$,PMPAGEN_CL:S","","","DNP","6972","T=HZ;CE000000770100004D90C16EC4200C44EF95FA2D9B6DD5BD7120C489AC357664CC56F4FF3FA40EA4516FF3C6C08CB9E5580C946B9E41C3F4FE764BC22B6AB6B643F87036CC501AA77077586AA482BC11F4B34B446A245BE9B42AC00F24A96CE1F3E20528B6314702CB121ED3F9ACAC6B011B33D104C968A460F116EC1CBE0E8417FAF074FAE5B47BEAE6453AB2AC5EA4CB1979E92212C977E522C32FF175C411329C5BE64383AAE8684FE81FC15DEEFEB08269BB6857CCF11FCF313DEB7E615FA65AB84F53B71445D19ABAF7D7D1665FC054A8A7FD02","600","0","300","0","86400","","","","","","","0","","","0","0","","","","","","1","1","1000","2000","8000","1500","3000","2","500","5","1","","","0","0","0","0","","10.10.9.222","20000","","","0","","9600","0","0","0","0","0","0","","","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"3","Abbeville","DNP Communication","0","0","1","0","SYS$,ABB_CL:S","","","DNP","6004","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","1500","0","5000","500","5000","0","0","3","2","","","0","0","0","0","","COM1","0","","","0","","9600","0","0","0","0","0","0","","ABB01_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"4","Clinton","DNP Communication","0","0","1","0","SYS$,CLI_CL:S","","","DNP","2900","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","800","0","2500","800","5000","0","0","3","2","","","0","0","0","0","","COM1","0","","","0","","9600","0","0","0","0","0","0","","CLI01_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"5","Rock-Hill_Check","DNP Communication","0","0","1","0","SYS$,ROC_CHK_CL:S","","","DNP","12492","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","21600","","","","","","","0","","","0","170","","","","","","1","1","300","0","3000","500","5000","0","0","3","2","","","0","0","0","0","","COM1","0","","","0","","9600","0","0","0","0","0","0","","ROC01_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"6","Easley_Primary","DNP Communication","0","0","1","0","SYS$,EAS_PRI_CL:S","","","DNP","3000","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","500","0","3000","500","5000","0","0","3","2","","","0","0","0","0","","10.10.3.34","10001","","","0","","9600","0","0","0","0","0","0","","EAS01_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"7","Easley_Check","DNP Communication","0","0","1","0","SYS$,EAS_CHK_CL:S","","","DNP","11356","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","600","0","3000","500","5000","0","0","3","2","","","0","0","0","0","","10.10.3.34","10001","","","0","","9600","0","0","0","0","0","0","","EAS01_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"8","Greer_Check","DNP Communication","0","0","1","0","SYS$,GRE_CHK_CL:S","","","DNP","5772","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","200","0","3000","500","5000","0","0","3","2","","","0","0","0","0","","10.10.101.44","3001","","","0","","9600","0","0","0","0","0","0","","GRE02A_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"9","Newberry_Check","DNP Communication","0","0","1","0","SYS$,NEW_CHK_CL:S","","","DNP","952","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","400","0","5000","500","5000","0","0","3","2","","","0","0","0","0","","COM1","0","","","0","","9600","0","0","0","0","0","0","","NEW02_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
"10","Laurens_Check","DNP Communication","0","0","1","0","SYS$,LAU_CHK_CL:S","","","DNP","7764","T=HZ;100100001C0200004D91416EC4300845F7957A9649A66AA52EBC200E99A2B1718AED99BAF73F48094EA2EE7890F03FDF9708B9A0708D138A1B5E5F2E3EF142124B5BD1B850C4DCD8BB5161AE1032F12DF4D90C145A48B76CB408E22FFA54B9B8B793670CD0FA9C029698DCC7B1362D4BC6D267493CFA12FA5ACAEA8295DDFB86F8201DEE1DFBD9AFAA7A5323E68AD3A2466C3211CF564008E95939A7DECFF0D8E40231EE57C6AD469124DD7D200D82AD5C75B1609176D22A14E11F4FE0EF753DD18EA9C58DC3602DA124549A686FF36896273DA0480ABB9AD8C5F311F9F79E7E863B36627D920704F7399CBD1EEB2E9021C20FD4F265F91809EA4716BBA11DE6AE07E602D21F05D97BE999F432AFC06EBC76D61DC626FC07","600","0","300","0","86400","","","","","","","0","","","0","170","","","","","","1","1","1500","0","3000","500","5000","0","0","3","2","","","0","0","0","0","","COM1","0","","","0","","9600","0","0","0","0","0","0","","LAU03_TS","0","","","0","","1200","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","","","0","","","","","0","","","","","","","","","0","0","0"
